"","X","s","Cdens_a","Cdens_b","Cdens_d","Hdens_a","Hdens_b","Hdens_d","LCdens_a","LCdens_b","LCdens_d","LHdens_a","LHdens_b","LHdens_d","logLik","AIC"
"1",1,1,0.7,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0,0.6,0.3,-14981.688354069,30007.376708138
"2",1,10,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0,0.6,0.3,-14971.6875855137,29987.3751710273
"3",1,100,0.9,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0.1,1,0.3,-14986.8648007339,30017.7296014678
"4",1,101,0.7,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0.1,1,0.3,-14982.2113557866,30008.4227115731
"5",1,102,0.9,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0.1,1,0.3,-14972.0307212773,29988.0614425546
"6",1,103,0.7,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0.1,1,0.3,-14990.864245455,30025.72849091
"7",1,104,0.9,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0.1,1,0.3,-14983.5916839243,30011.1833678485
"8",1,105,0.7,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0.1,1,0.3,-14985.3102871459,30014.6205742918
"9",1,106,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0.1,1,0.3,-14974.7471561799,29993.4943123598
"10",1,107,0.7,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0.1,1,0.3,-14993.6030882907,30031.2061765813
"11",1,108,0.9,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0.1,1,0.3,-14986.4366607078,30016.8733214156
"12",1,109,0.7,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0.1,1,0.3,-14982.8314227103,30009.6628454207
"13",1,11,0.7,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0,0.6,0.3,-14989.1514419772,30022.3028839543
"14",1,110,0.9,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0.1,1,0.3,-14972.507953946,29989.015907892
"15",1,111,0.7,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0.1,1,0.3,-14990.52636639,30025.0527327801
"16",1,112,0.9,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0.1,1,0.3,-14983.3092624283,30010.6185248566
"17",1,113,0.7,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0.1,1,0.3,-14980.2352453762,30004.4704907524
"18",1,114,0.9,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0.1,1,0.3,-14971.1397967631,29986.2795935263
"19",1,115,0.7,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0.1,1,0.3,-14989.570599115,30023.14119823
"20",1,116,0.9,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0.1,1,0.3,-14984.674386652,30013.348773304
"21",1,117,0.7,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0.1,1,0.3,-14977.456804449,29998.9136088981
"22",1,118,0.9,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0.1,1,0.3,-14968.7612182409,29981.5224364818
"23",1,119,0.7,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0.1,1,0.3,-14986.3298716506,30016.6597433013
"24",1,12,0.9,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0,0.6,0.3,-14981.9089079001,30007.8178158003
"25",1,120,0.9,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0.1,1,0.3,-14981.3385761647,30006.6771523294
"26",1,121,0.7,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0.1,1,0.3,-14980.5509454287,30005.1018908573
"27",1,122,0.9,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0.1,1,0.3,-14971.1853122114,29986.3706244227
"28",1,123,0.7,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0.1,1,0.3,-14989.121977872,30022.2439557439
"29",1,124,0.9,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0.1,1,0.3,-14984.2278540845,30012.4557081689
"30",1,125,0.7,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0.1,1,0.3,-14978.0113938001,30000.0227876001
"31",1,126,0.9,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0.1,1,0.3,-14969.1750637227,29982.3501274454
"32",1,127,0.7,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,-14985.9634247671,30015.9268495342
"33",1,128,0.9,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,-14981.0055410391,30006.0110820782
"34",1,129,0.6,1.1,0.3,0.6,1.1,0.3,0.6,1.1,0.3,0.6,1.1,0.3,-15004.3620685474,30052.7241370947
"35",1,13,0.7,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0,0.6,0.3,-14979.5406019714,30003.0812039428
"36",1,14,0.9,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0,0.6,0.3,-14969.4299438578,29982.8598877156
"37",1,15,0.7,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0,0.6,0.3,-14986.0800212691,30016.1600425381
"38",1,16,0.9,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0,0.6,0.3,-14978.8166770407,30001.6333540815
"39",1,17,0.7,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0,0.6,0.3,-14977.2194975381,29998.4389950761
"40",1,18,0.9,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0,0.6,0.3,-14968.465185535,29980.9303710699
"41",1,19,0.7,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0,0.6,0.3,-14985.1667150591,30014.3334301183
"42",1,2,0.9,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0,0.6,0.3,-14971.6009148258,29987.2018296516
"43",1,20,0.9,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0,0.6,0.3,-14980.1417718889,30004.2835437779
"44",1,21,0.7,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0,0.6,0.3,-14974.4780164369,29992.9560328738
"45",1,22,0.9,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0,0.6,0.3,-14966.0792941149,29976.1585882297
"46",1,23,0.7,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0,0.6,0.3,-14981.9070718505,30007.8141437009
"47",1,24,0.9,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0,0.6,0.3,-14976.8303877952,29997.6607755904
"48",1,25,0.7,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0,0.6,0.3,-14977.5348346996,29999.0696693992
"49",1,26,0.9,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0,0.6,0.3,-14968.493548867,29980.9870977341
"50",1,27,0.7,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0,0.6,0.3,-14984.6817872098,30013.3635744195
"51",1,28,0.9,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0,0.6,0.3,-14979.6707223905,30003.3414447809
"52",1,29,0.7,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0,0.6,0.3,-14975.0153832643,29994.0307665286
"53",1,3,0.7,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0,0.6,0.3,-14989.6200737942,30023.2401475885
"54",1,30,0.9,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0,0.6,0.3,-14966.4613697245,29976.922739449
"55",1,31,0.7,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0,0.6,0.3,-14981.4992842718,30006.9985685436
"56",1,32,0.9,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0,0.6,0.3,-14976.4767939706,29996.9535879412
"57",1,33,0.7,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0.1,0.6,0.3,-14982.3064379052,30008.6128758105
"58",1,34,0.9,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0.1,0.6,0.3,-14971.9897768212,29987.9795536424
"59",1,35,0.7,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0.1,0.6,0.3,-14992.0863435294,30028.1726870587
"60",1,36,0.9,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0.1,0.6,0.3,-14984.9992937192,30013.9985874385
"61",1,37,0.7,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0.1,0.6,0.3,-14979.5287003748,30003.0574007495
"62",1,38,0.9,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0.1,0.6,0.3,-14969.4268931874,29982.8537863747
"63",1,39,0.7,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0.1,0.6,0.3,-14988.6963325513,30021.3926651025
"64",1,4,0.9,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0,0.6,0.3,-14982.3502554338,30008.7005108676
"65",1,40,0.9,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0.1,0.6,0.3,-14981.5410031297,30007.0820062593
"66",1,41,0.7,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0.1,0.6,0.3,-14982.587336242,30009.1746724841
"67",1,42,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0.1,0.6,0.3,-14972.0970639866,29988.1941279732
"68",1,43,0.7,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0.1,0.6,0.3,-14991.5996389905,30027.1992779809
"69",1,44,0.9,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0.1,0.6,0.3,-14984.5354373625,30013.070874725
"70",1,45,0.7,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0.1,0.6,0.3,-14980.1472022728,30004.2944045457
"71",1,46,0.9,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0.1,0.6,0.3,-14969.8872827346,29983.7745654693
"72",1,47,0.7,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0.1,0.6,0.3,-14988.3027324619,30020.6054649238
"73",1,48,0.9,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0.1,0.6,0.3,-14981.2093147755,30006.4186295509
"74",1,49,0.7,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0.1,0.6,0.3,-14977.8124217375,29999.6248434751
"75",1,5,0.7,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0,0.6,0.3,-14978.9327980163,30001.8655960325
"76",1,50,0.9,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0.1,0.6,0.3,-14968.929963241,29981.8599264819
"77",1,51,0.7,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0.1,0.6,0.3,-14987.6740562416,30019.3481124831
"78",1,52,0.9,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0.1,0.6,0.3,-14982.8352192352,30009.6704384704
"79",1,53,0.7,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0.1,0.6,0.3,-14975.1013586366,29994.2027172733
"80",1,54,0.9,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0.1,0.6,0.3,-14966.658803899,29977.317607798
"81",1,55,0.7,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0.1,0.6,0.3,-14984.2241683924,30012.4483367848
"82",1,56,0.9,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0.1,0.6,0.3,-14979.3234778662,30002.6469557324
"83",1,57,0.7,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0.1,0.6,0.3,-14978.0754914016,30000.1509828031
"84",1,58,0.9,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0.1,0.6,0.3,-14968.8962812581,29981.7925625162
"85",1,59,0.7,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0.1,0.6,0.3,-14987.1815843868,30018.3631687735
"86",1,6,0.9,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0,0.6,0.3,-14968.9758183443,29981.9516366885
"87",1,60,0.9,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0.1,0.6,0.3,-14982.3522456588,30008.7044913175
"88",1,61,0.7,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0.1,0.6,0.3,-14975.6503265754,29995.3006531507
"89",1,62,0.9,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0.1,0.6,0.3,-14967.0523451569,29978.1046903138
"90",1,63,0.7,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0.1,0.6,0.3,-14983.8013189152,30011.6026378305
"91",1,64,0.9,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0.1,0.6,0.3,-14978.9443084457,30001.8886168914
"92",1,65,0.7,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0,1,0.3,-14983.6532382126,30011.3064764253
"93",1,66,0.9,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0,1,0.3,-14973.5233122558,29991.0466245116
"94",1,67,0.7,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0,1,0.3,-14991.2927338076,30026.5854676152
"95",1,68,0.9,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0,1,0.3,-14983.9180155521,30011.8360311043
"96",1,69,0.7,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0,1,0.3,-14980.9465787439,30005.8931574877
"97",1,7,0.7,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0,0.6,0.3,-14986.4509259211,30016.9018518423
"98",1,70,0.9,1.2,0.3,0.5,1.2,0.1,0.1,1,0.3,0,1,0.3,-14970.9069005184,29985.8138010368
"99",1,71,0.7,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0,1,0.3,-14988.3074754238,30020.6149508476
"100",1,72,0.9,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0,1,0.3,-14980.8589815419,30005.7179630838
"101",1,73,0.7,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0,1,0.3,-14984.0184096662,30012.0368193324
"102",1,74,0.9,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0,1,0.3,-14973.6686667264,29991.3373334528
"103",1,75,0.7,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0,1,0.3,-14990.8629124312,30025.7258248625
"104",1,76,0.9,1.2,0.3,0.9,1,0.3,0.1,1,0.3,0,1,0.3,-14983.5139993307,30011.0279986614
"105",1,77,0.7,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0,1,0.3,-14981.5569659829,30007.1139319657
"106",1,78,0.9,1.2,0.3,0.5,1.2,0.3,0.1,1,0.3,0,1,0.3,-14971.7333781218,29987.4667562436
"107",1,79,0.7,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0,1,0.3,-14987.9967016798,30019.9934033597
"108",1,8,0.9,1.2,0.3,0.9,1.2,0.1,0.1,1,0.3,0,0.6,0.3,-14979.1180114399,30002.2360228797
"109",1,80,0.9,1.2,0.3,0.9,1.2,0.3,0.1,1,0.3,0,1,0.3,-14980.6119553155,30005.2239106311
"110",1,81,0.7,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0,1,0.3,-14979.0265203018,30002.0530406036
"111",1,82,0.9,1.2,0.3,0.5,1,0.1,0.5,1,0.3,0,1,0.3,-14970.0682396992,29984.1364793983
"112",1,83,0.7,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0,1,0.3,-14986.8208332577,30017.6416665153
"113",1,84,0.9,1.2,0.3,0.9,1,0.1,0.5,1,0.3,0,1,0.3,-14981.7676759693,30007.5353519386
"114",1,85,0.7,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0,1,0.3,-14976.2565167621,29996.5130335243
"115",1,86,0.9,1.2,0.3,0.5,1.2,0.1,0.5,1,0.3,0,1,0.3,-14967.6366757752,29979.2733515504
"116",1,87,0.7,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0,1,0.3,-14983.7537826538,30011.5075653075
"117",1,88,0.9,1.2,0.3,0.9,1.2,0.1,0.5,1,0.3,0,1,0.3,-14978.6211422518,30001.2422845035
"118",1,89,0.7,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0,1,0.3,-14979.3742852451,30002.7485704902
"119",1,9,0.7,1.2,0.3,0.5,1,0.3,0.1,1,0.3,0,0.6,0.3,-14982.0214571029,30008.0429142059
"120",1,90,0.9,1.2,0.3,0.5,1,0.3,0.5,1,0.3,0,1,0.3,-14970.1534247065,29984.306849413
"121",1,91,0.7,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0,1,0.3,-14986.3808126731,30016.7616253462
"122",1,92,0.9,1.2,0.3,0.9,1,0.3,0.5,1,0.3,0,1,0.3,-14981.3350983653,30006.6701967307
"123",1,93,0.7,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0,1,0.3,-14976.7993389237,29997.5986778473
"124",1,94,0.9,1.2,0.3,0.5,1.2,0.3,0.5,1,0.3,0,1,0.3,-14968.0399144055,29980.079828811
"125",1,95,0.7,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0,1,0.3,-14983.4069826475,30010.8139652949
"126",1,96,0.9,1.2,0.3,0.9,1.2,0.3,0.5,1,0.3,0,1,0.3,-14978.3171665381,30000.6343330762
"127",1,97,0.7,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0.1,1,0.3,-14984.9772755688,30013.9545511376
"128",1,98,0.9,1.2,0.3,0.5,1,0.1,0.1,1,0.3,0.1,1,0.3,-14974.6479507219,29993.2959014439
"129",1,99,0.7,1.2,0.3,0.9,1,0.1,0.1,1,0.3,0.1,1,0.3,-14994.0506007215,30032.101201443
